event_id,user_id,event_type,timestamp,date,hour,platform,app_version,session_id,screen,duration_sec
E4004222,U35596,register,2026-04-02 00:41:25,2026-04-02,0,iOS,1.0.0,SES83037,详情,10.4
E4004223,U48767,page_view,2026-04-24 14:47:38,2026-04-24,14,Android,1.1.0,SES58986,详情,14.0
E4004224,U34999,purchase,2026-04-30 09:35:51,2026-04-30,9,Web,1.3.0,SES98376,详情,30.4
E4004225,U28461,page_view,2026-04-05 13:29:11,2026-04-05,13,iOS,1.0.0,SES60794,搜索,13.4
E4004226,U22495,page_view,2026-04-29 16:21:16,2026-04-29,16,iOS,1.1.0,SES15008,详情,29.3
E4004227,U18314,click,2026-04-25 13:59:48,2026-04-25,13,Web,1.0.0,SES18435,搜索,10.7
E4004228,U33917,click,2026-04-17 03:22:04,2026-04-17,3,Web,1.1.0,SES36146,购物车,17.6
E4004229,U21140,register,2026-04-01 23:46:50,2026-04-01,23,Android,1.1.0,SES54089,我的,49.4
E4004230,U6300,click,2026-04-12 16:46:44,2026-04-12,16,Android,1.2.0,SES58971,我的,10.2
E4004231,U21155,page_view,2026-04-26 20:51:13,2026-04-26,20,iOS,1.0.0,SES73189,首页,2.2
E4004232,U18015,click,2026-04-26 23:27:39,2026-04-26,23,Android,1.0.0,SES99482,设置,35.2
E4004233,U36256,page_view,2026-04-09 21:06:43,2026-04-09,21,Web,1.1.0,SES80361,详情,14.3
E4004234,U27053,app_open,2026-04-11 03:49:18,2026-04-11,3,Web,1.2.0,SES37766,首页,6.0
E4004235,U26976,app_open,2026-04-01 23:32:25,2026-04-01,23,iOS,1.3.0,SES72928,搜索,1.0
E4004236,U28529,app_open,2026-04-15 07:06:18,2026-04-15,7,Android,1.2.0,SES38754,购物车,30.1
E4004237,U27477,app_open,2026-04-19 14:11:29,2026-04-19,14,iOS,1.0.0,SES99694,我的,64.6
E4004238,U16018,page_view,2026-04-22 23:45:41,2026-04-22,23,iOS,1.0.0,SES21156,购物车,50.7
E4004239,U2383,register,2026-04-10 21:22:41,2026-04-10,21,Android,1.0.0,SES60254,详情,2.7
E4004240,U24708,click,2026-04-04 14:01:54,2026-04-04,14,iOS,1.3.0,SES35486,详情,15.1
E4004241,U1083,app_open,2026-04-18 18:17:48,2026-04-18,18,iOS,1.0.0,SES67948,购物车,4.1
E4004242,U49591,purchase,2026-04-13 06:20:23,2026-04-13,6,Web,1.3.0,SES97692,搜索,32.6
E4004243,U35701,logout,2026-04-08 01:05:02,2026-04-08,1,Web,1.3.0,SES27840,首页,25.2
E4004244,U38721,app_open,2026-04-12 21:39:06,2026-04-12,21,Web,1.0.0,SES96820,购物车,5.5
E4004245,U20069,logout,2026-04-13 02:58:05,2026-04-13,2,Android,1.0.0,SES24095,设置,66.1
E4004246,U6846,search,2026-04-30 03:32:04,2026-04-30,3,iOS,1.0.0,SES84693,详情,31.2
E4004247,U11701,purchase,2026-04-28 13:27:00,2026-04-28,13,iOS,1.3.0,SES63724,我的,56.1
E4004248,U11581,page_view,2026-04-02 17:57:06,2026-04-02,17,iOS,1.3.0,SES52347,首页,91.3
E4004249,U10474,purchase,2026-04-10 09:22:07,2026-04-10,9,Android,1.1.0,SES75627,首页,18.9
E4004250,U21946,purchase,2026-04-08 12:14:54,2026-04-08,12,iOS,1.2.0,SES82928,设置,66.8
E4004251,U18548,page_view,2026-04-27 07:12:58,2026-04-27,7,iOS,1.3.0,SES85236,详情,46.4
E4004252,U12454,page_view,2026-04-04 04:23:37,2026-04-04,4,iOS,1.2.0,SES31921,购物车,50.4
E4004253,U28612,search,2026-04-17 22:04:16,2026-04-17,22,Android,1.1.0,SES44498,我的,42.4
E4004254,U32724,register,2026-04-24 14:17:01,2026-04-24,14,iOS,1.1.0,SES69960,我的,0.0
E4004255,U2299,page_view,2026-04-29 16:31:54,2026-04-29,16,Android,1.0.0,SES42088,设置,1.0
E4004256,U3112,search,2026-04-16 03:24:51,2026-04-16,3,Web,1.0.0,SES23329,详情,5.1
E4004257,U44421,logout,2026-04-11 16:42:05,2026-04-11,16,iOS,1.0.0,SES98036,详情,25.0
E4004258,U39258,click,2026-04-04 02:59:31,2026-04-04,2,iOS,1.3.0,SES33180,设置,12.8
E4004259,U31388,page_view,2026-04-10 08:42:42,2026-04-10,8,Web,1.2.0,SES21980,详情,20.4
E4004260,U6484,page_view,2026-04-19 19:57:26,2026-04-19,19,Android,1.2.0,SES43804,购物车,24.9
E4004261,U13841,page_view,2026-04-27 06:32:26,2026-04-27,6,Web,1.0.0,SES93660,搜索,28.3
E4004262,U2951,app_open,2026-04-30 22:30:09,2026-04-30,22,Android,1.1.0,SES26139,详情,50.6
E4004263,U35214,page_view,2026-04-25 01:23:17,2026-04-25,1,Web,1.3.0,SES96776,搜索,1.9
E4004264,U44882,app_open,2026-04-25 17:19:33,2026-04-25,17,Web,1.3.0,SES40675,首页,31.2
E4004265,U21971,click,2026-04-29 14:46:21,2026-04-29,14,iOS,1.1.0,SES23010,购物车,7.7
E4004266,U49707,app_open,2026-04-06 12:38:29,2026-04-06,12,Web,1.0.0,SES92723,首页,53.5
E4004267,U32199,page_view,2026-04-30 07:02:38,2026-04-30,7,Android,1.0.0,SES92869,设置,5.4
E4004268,U14807,app_open,2026-04-04 04:27:50,2026-04-04,4,Android,1.1.0,SES77558,我的,48.2
E4004269,U30350,page_view,2026-04-16 12:35:17,2026-04-16,12,iOS,1.0.0,SES42859,设置,104.1
E4004270,U18005,click,2026-04-18 06:21:02,2026-04-18,6,iOS,1.3.0,SES23797,详情,19.9
E4004271,U21009,app_open,2026-04-10 17:46:42,2026-04-10,17,iOS,1.0.0,SES39845,设置,1.7
E4004272,U4550,page_view,2026-04-27 06:32:05,2026-04-27,6,iOS,1.3.0,SES43715,详情,30.5
E4004273,U25228,search,2026-04-29 08:35:03,2026-04-29,8,Web,1.1.0,SES50077,设置,15.2
E4004274,U47555,search,2026-04-18 03:31:17,2026-04-18,3,Web,1.0.0,SES89496,我的,16.3
E4004275,U42562,page_view,2026-04-24 11:14:46,2026-04-24,11,iOS,1.1.0,SES91784,搜索,52.9
E4004276,U19743,search,2026-04-16 16:24:53,2026-04-16,16,Web,1.1.0,SES13240,设置,3.6
E4004277,U13838,app_open,2026-04-22 10:29:13,2026-04-22,10,iOS,1.3.0,SES17226,设置,13.2
E4004278,U7797,page_view,2026-04-24 06:02:25,2026-04-24,6,iOS,1.0.0,SES74034,设置,10.5
E4004279,U12454,page_view,2026-04-11 11:41:23,2026-04-11,11,Web,1.0.0,SES97761,设置,7.2
E4004280,U23487,page_view,2026-04-29 01:57:37,2026-04-29,1,iOS,1.2.0,SES96524,首页,29.9
E4004281,U30324,click,2026-04-24 14:54:59,2026-04-24,14,Android,1.2.0,SES65518,首页,40.8
E4004282,U41589,page_view,2026-04-17 13:36:15,2026-04-17,13,Android,1.3.0,SES44661,首页,43.9
E4004283,U24013,page_view,2026-04-07 01:35:06,2026-04-07,1,Web,1.2.0,SES32635,我的,37.8
E4004284,U25507,click,2026-04-12 20:54:51,2026-04-12,20,Android,1.0.0,SES62754,我的,6.1
E4004285,U5566,page_view,2026-04-15 11:46:51,2026-04-15,11,iOS,1.3.0,SES46258,详情,55.1
E4004286,U3430,logout,2026-04-17 19:16:19,2026-04-17,19,Android,1.2.0,SES14878,设置,5.5
E4004287,U2875,page_view,2026-04-09 01:05:38,2026-04-09,1,Android,1.2.0,SES82029,首页,8.9
E4004288,U4096,page_view,2026-04-20 05:35:08,2026-04-20,5,Web,1.3.0,SES65551,我的,17.8
E4004289,U34115,click,2026-04-30 19:47:23,2026-04-30,19,iOS,1.2.0,SES93919,我的,31.6
E4004290,U19875,page_view,2026-04-08 02:16:21,2026-04-08,2,Web,1.1.0,SES71110,购物车,31.2
E4004291,U42389,logout,2026-04-14 10:07:41,2026-04-14,10,Web,1.3.0,SES25226,设置,30.4
E4004292,U35805,page_view,2026-04-22 06:06:54,2026-04-22,6,Web,1.0.0,SES96293,首页,28.0
E4004293,U7419,search,2026-04-05 14:06:52,2026-04-05,14,Web,1.1.0,SES90576,详情,22.3
E4004294,U36557,logout,2026-04-29 05:41:18,2026-04-29,5,Web,1.1.0,SES16565,我的,18.6
E4004295,U14382,click,2026-04-17 23:39:27,2026-04-17,23,Web,1.1.0,SES95913,设置,13.3
E4004296,U3875,app_open,2026-04-01 21:26:28,2026-04-01,21,Android,1.1.0,SES27176,详情,28.1
E4004297,U31851,page_view,2026-04-05 23:08:48,2026-04-05,23,Web,1.1.0,SES83814,设置,18.5
E4004298,U49325,app_open,2026-04-03 19:15:50,2026-04-03,19,Android,1.2.0,SES44372,购物车,32.0
E4004299,U40955,logout,2026-04-06 05:18:44,2026-04-06,5,Web,1.2.0,SES15391,详情,43.5
E4004300,U6151,click,2026-04-16 07:39:57,2026-04-16,7,iOS,1.3.0,SES42204,我的,19.8
E4004301,U1638,app_open,2026-04-24 13:57:50,2026-04-24,13,Android,1.1.0,SES66378,购物车,9.4
E4004302,U8387,page_view,2026-04-27 03:49:25,2026-04-27,3,Android,1.2.0,SES28266,设置,21.6
E4004303,U10873,page_view,2026-04-06 10:51:06,2026-04-06,10,Android,1.0.0,SES42218,搜索,27.1
E4004304,U9365,click,2026-04-02 03:24:55,2026-04-02,3,iOS,1.0.0,SES86661,首页,4.9
E4004305,U34559,page_view,2026-04-03 00:02:26,2026-04-03,0,Android,1.2.0,SES75448,购物车,4.9
E4004306,U17265,click,2026-04-20 12:47:12,2026-04-20,12,Android,1.3.0,SES67385,详情,89.4
E4004307,U11703,search,2026-04-03 06:01:58,2026-04-03,6,Web,1.2.0,SES42584,我的,26.5
E4004308,U19280,page_view,2026-04-04 01:06:39,2026-04-04,1,Android,1.1.0,SES60432,购物车,28.0
E4004309,U18486,search,2026-04-05 17:44:30,2026-04-05,17,Android,1.0.0,SES21383,搜索,63.5
E4004310,U43382,page_view,2026-04-30 11:11:47,2026-04-30,11,iOS,1.2.0,SES34846,首页,22.8
E4004311,U37945,page_view,2026-04-03 07:11:33,2026-04-03,7,Web,1.3.0,SES53738,我的,75.8
E4004312,U23100,click,2026-04-08 15:46:45,2026-04-08,15,Web,1.1.0,SES63524,购物车,8.5
E4004313,U15453,logout,2026-04-23 01:43:57,2026-04-23,1,Android,1.1.0,SES85809,购物车,22.8
E4004314,U17578,click,2026-04-11 20:21:33,2026-04-11,20,Web,1.2.0,SES28840,我的,16.5
E4004315,U49438,page_view,2026-04-04 22:20:21,2026-04-04,22,Web,1.3.0,SES92463,购物车,41.6
E4004316,U7707,page_view,2026-04-27 16:09:10,2026-04-27,16,iOS,1.1.0,SES76582,详情,19.7
E4004317,U13933,page_view,2026-04-20 08:10:56,2026-04-20,8,Web,1.2.0,SES54119,购物车,16.8
E4004318,U30839,click,2026-04-14 01:06:43,2026-04-14,1,iOS,1.2.0,SES97379,首页,73.6
E4004319,U37072,page_view,2026-04-17 11:00:44,2026-04-17,11,iOS,1.0.0,SES35174,设置,21.4
E4004320,U12653,app_open,2026-04-26 01:18:14,2026-04-26,1,Android,1.1.0,SES87506,搜索,2.2
E4004321,U24629,click,2026-04-07 06:14:57,2026-04-07,6,iOS,1.0.0,SES45531,设置,52.6
E4004322,U5368,app_open,2026-04-13 15:34:11,2026-04-13,15,iOS,1.1.0,SES69795,我的,41.1
E4004323,U38604,register,2026-04-28 11:36:51,2026-04-28,11,Android,1.2.0,SES84438,首页,64.4
E4004324,U36012,search,2026-04-18 05:48:39,2026-04-18,5,Android,1.2.0,SES85769,详情,25.8
E4004325,U38603,page_view,2026-04-28 00:01:52,2026-04-28,0,iOS,1.2.0,SES52149,详情,25.9
E4004326,U2214,logout,2026-04-18 07:20:27,2026-04-18,7,iOS,1.3.0,SES41990,购物车,21.7
E4004327,U27278,app_open,2026-04-09 03:50:51,2026-04-09,3,iOS,1.1.0,SES30641,我的,35.2
E4004328,U31346,page_view,2026-04-20 22:25:40,2026-04-20,22,iOS,1.2.0,SES84544,我的,10.4
E4004329,U31000,page_view,2026-04-26 22:07:59,2026-04-26,22,Web,1.3.0,SES20940,购物车,87.6
E4004330,U4079,search,2026-04-27 18:45:30,2026-04-27,18,Web,1.0.0,SES92923,首页,47.4
E4004331,U1140,page_view,2026-04-12 21:51:15,2026-04-12,21,Android,1.0.0,SES41893,首页,22.5
E4004332,U10557,purchase,2026-04-16 12:10:58,2026-04-16,12,Web,1.0.0,SES73915,设置,1.2
E4004333,U33361,app_open,2026-04-21 05:56:19,2026-04-21,5,iOS,1.2.0,SES94357,我的,10.9
E4004334,U26989,share,2026-04-09 02:59:26,2026-04-09,2,Android,1.1.0,SES82597,设置,93.8
E4004335,U41622,page_view,2026-04-15 10:39:36,2026-04-15,10,Android,1.3.0,SES87719,详情,4.2
E4004336,U36114,page_view,2026-04-09 09:40:15,2026-04-09,9,Web,1.1.0,SES78240,搜索,0.6
E4004337,U43458,click,2026-04-04 10:21:47,2026-04-04,10,iOS,1.1.0,SES53148,搜索,39.2
E4004338,U11090,page_view,2026-04-07 07:02:23,2026-04-07,7,Android,1.0.0,SES41884,搜索,3.6
E4004339,U25393,page_view,2026-04-04 04:07:14,2026-04-04,4,iOS,1.2.0,SES98991,详情,5.5
E4004340,U25818,click,2026-04-10 22:33:43,2026-04-10,22,iOS,1.0.0,SES23779,搜索,27.9
E4004341,U10078,app_open,2026-04-15 13:39:27,2026-04-15,13,Web,1.3.0,SES88485,首页,19.4
E4004342,U6536,page_view,2026-04-04 15:55:02,2026-04-04,15,Web,1.0.0,SES40405,设置,10.0
E4004343,U12861,purchase,2026-04-13 04:21:06,2026-04-13,4,Web,1.0.0,SES50386,搜索,15.6
E4004344,U5243,search,2026-04-18 22:50:24,2026-04-18,22,Android,1.0.0,SES20422,详情,61.1
E4004345,U19508,click,2026-04-10 01:11:36,2026-04-10,1,Android,1.2.0,SES57222,设置,67.3
E4004346,U7798,app_open,2026-04-12 09:30:49,2026-04-12,9,Android,1.3.0,SES12479,我的,126.6
E4004347,U47413,purchase,2026-04-14 21:34:29,2026-04-14,21,iOS,1.2.0,SES84197,我的,21.0
E4004348,U1825,page_view,2026-04-18 11:50:18,2026-04-18,11,Android,1.3.0,SES79736,详情,17.7
E4004349,U7882,click,2026-04-01 11:13:19,2026-04-01,11,iOS,1.1.0,SES87631,我的,1.1
E4004350,U24968,logout,2026-04-21 06:05:20,2026-04-21,6,iOS,1.0.0,SES92604,搜索,24.7
E4004351,U26430,page_view,2026-04-05 08:59:24,2026-04-05,8,iOS,1.0.0,SES59894,设置,33.4
E4004352,U45619,search,2026-04-04 19:09:37,2026-04-04,19,Web,1.0.0,SES85786,首页,9.7
E4004353,U10447,page_view,2026-04-30 09:25:47,2026-04-30,9,Android,1.1.0,SES59293,设置,7.3
E4004354,U24720,app_open,2026-04-11 07:51:01,2026-04-11,7,iOS,1.2.0,SES68115,我的,26.2
E4004355,U16453,page_view,2026-04-14 01:10:48,2026-04-14,1,iOS,1.3.0,SES93889,详情,9.4
E4004356,U33796,register,2026-04-16 13:06:53,2026-04-16,13,Web,1.3.0,SES18932,搜索,9.9
E4004357,U19134,app_open,2026-04-20 12:57:27,2026-04-20,12,iOS,1.3.0,SES37631,购物车,5.0
E4004358,U11435,page_view,2026-04-05 03:34:29,2026-04-05,3,Android,1.2.0,SES42335,我的,57.6
E4004359,U9394,page_view,2026-04-02 05:21:05,2026-04-02,5,iOS,1.3.0,SES75521,搜索,46.0
E4004360,U41413,page_view,2026-04-07 00:00:52,2026-04-07,0,Web,1.3.0,SES32352,设置,12.4
E4004361,U10332,app_open,2026-04-14 17:32:13,2026-04-14,17,Android,1.0.0,SES49030,设置,76.2
E4004362,U32882,page_view,2026-04-23 04:07:58,2026-04-23,4,Web,1.3.0,SES92312,首页,12.4
E4004363,U5254,logout,2026-04-14 10:58:37,2026-04-14,10,iOS,1.3.0,SES91278,详情,25.0
E4004364,U47548,search,2026-04-27 06:53:35,2026-04-27,6,iOS,1.0.0,SES47460,详情,11.5
E4004365,U32620,click,2026-04-15 06:15:12,2026-04-15,6,Android,1.0.0,SES83612,我的,48.9
E4004366,U8565,page_view,2026-04-25 00:20:39,2026-04-25,0,iOS,1.0.0,SES50230,我的,53.5
E4004367,U23279,share,2026-04-04 07:07:51,2026-04-04,7,Android,1.2.0,SES16358,搜索,26.2
E4004368,U2989,click,2026-04-05 15:39:55,2026-04-05,15,Android,1.2.0,SES10402,我的,28.3
E4004369,U34315,page_view,2026-04-27 08:28:36,2026-04-27,8,Web,1.3.0,SES50342,详情,26.5
E4004370,U3734,page_view,2026-04-17 06:40:02,2026-04-17,6,iOS,1.1.0,SES20519,我的,37.6
E4004371,U46179,purchase,2026-04-17 20:38:43,2026-04-17,20,Web,1.0.0,SES49770,搜索,8.5
E4004372,U23817,click,2026-04-12 02:35:02,2026-04-12,2,iOS,1.2.0,SES19696,购物车,1.6
E4004373,U23161,register,2026-04-07 03:03:40,2026-04-07,3,Android,1.1.0,SES80096,设置,42.7
E4004374,U27130,click,2026-04-14 05:37:49,2026-04-14,5,Android,1.2.0,SES40152,搜索,12.2
E4004375,U14981,page_view,2026-04-15 08:25:38,2026-04-15,8,Android,1.1.0,SES54353,搜索,136.0
E4004376,U11008,page_view,2026-04-19 04:45:54,2026-04-19,4,Web,1.3.0,SES41438,购物车,168.6
E4004377,U39353,app_open,2026-04-13 13:52:06,2026-04-13,13,Android,1.3.0,SES32042,购物车,74.1
E4004378,U43371,page_view,2026-04-06 13:04:17,2026-04-06,13,Web,1.1.0,SES30597,首页,35.8
E4004379,U9107,page_view,2026-04-21 03:50:15,2026-04-21,3,Web,1.3.0,SES45079,我的,7.3
E4004380,U30649,click,2026-04-17 08:49:00,2026-04-17,8,iOS,1.2.0,SES62431,购物车,55.3
E4004381,U7358,app_open,2026-04-27 15:24:42,2026-04-27,15,Android,1.0.0,SES46968,搜索,4.5
E4004382,U44074,app_open,2026-04-01 19:03:19,2026-04-01,19,iOS,1.1.0,SES17034,购物车,36.3
E4004383,U17273,page_view,2026-04-29 14:42:52,2026-04-29,14,iOS,1.1.0,SES92923,购物车,5.5
E4004384,U22986,page_view,2026-04-19 22:53:28,2026-04-19,22,Android,1.3.0,SES45611,购物车,11.9
E4004385,U3544,click,2026-04-10 15:21:07,2026-04-10,15,Web,1.1.0,SES67808,搜索,0.1
E4004386,U16639,search,2026-04-02 19:56:39,2026-04-02,19,Android,1.0.0,SES83866,搜索,72.4
E4004387,U38594,page_view,2026-04-29 19:29:00,2026-04-29,19,Web,1.2.0,SES74743,详情,31.0
E4004388,U28103,app_open,2026-04-29 19:43:40,2026-04-29,19,Android,1.1.0,SES71848,我的,0.7
E4004389,U44525,app_open,2026-04-02 17:17:29,2026-04-02,17,iOS,1.1.0,SES89002,设置,2.3
E4004390,U13840,register,2026-04-27 18:57:27,2026-04-27,18,iOS,1.0.0,SES88057,设置,2.9
E4004391,U47669,click,2026-04-28 13:42:07,2026-04-28,13,Web,1.2.0,SES69837,首页,43.0
E4004392,U11849,page_view,2026-04-06 07:08:40,2026-04-06,7,iOS,1.1.0,SES75796,详情,11.0
E4004393,U43336,page_view,2026-04-21 02:42:26,2026-04-21,2,iOS,1.0.0,SES74677,设置,6.5
E4004394,U45229,purchase,2026-04-21 12:15:33,2026-04-21,12,iOS,1.0.0,SES14238,设置,72.5
E4004395,U37366,page_view,2026-04-14 20:53:47,2026-04-14,20,Web,1.3.0,SES51181,详情,19.6
E4004396,U5159,click,2026-04-14 23:19:12,2026-04-14,23,iOS,1.3.0,SES43873,我的,9.1
E4004397,U1852,app_open,2026-04-27 08:10:57,2026-04-27,8,iOS,1.0.0,SES72488,搜索,14.9
E4004398,U46584,logout,2026-04-12 14:40:08,2026-04-12,14,Android,1.0.0,SES56071,购物车,9.7
E4004399,U17960,page_view,2026-04-11 15:29:29,2026-04-11,15,iOS,1.3.0,SES22723,我的,76.0
E4004400,U32287,page_view,2026-04-09 00:14:05,2026-04-09,0,iOS,1.3.0,SES43841,详情,70.8
E4004401,U33311,page_view,2026-04-21 19:18:03,2026-04-21,19,iOS,1.1.0,SES51142,首页,17.3
E4004402,U45451,click,2026-04-08 02:00:27,2026-04-08,2,Android,1.0.0,SES77038,首页,7.7
E4004403,U27020,page_view,2026-04-16 08:32:59,2026-04-16,8,Android,1.1.0,SES42843,首页,2.4
E4004404,U49343,share,2026-04-12 00:59:30,2026-04-12,0,Web,1.2.0,SES58822,搜索,73.5
E4004405,U3806,click,2026-04-24 07:54:51,2026-04-24,7,Android,1.0.0,SES86237,购物车,140.1
E4004406,U13217,click,2026-04-17 06:40:36,2026-04-17,6,iOS,1.2.0,SES72659,设置,8.9
E4004407,U4581,app_open,2026-04-06 07:41:02,2026-04-06,7,Android,1.2.0,SES90161,首页,50.9
E4004408,U5988,page_view,2026-04-21 21:47:12,2026-04-21,21,Web,1.2.0,SES64842,设置,34.5
E4004409,U38407,page_view,2026-04-21 18:22:19,2026-04-21,18,Web,1.2.0,SES12227,详情,1.8
E4004410,U32629,purchase,2026-04-30 17:57:05,2026-04-30,17,Web,1.1.0,SES36664,详情,107.0
E4004411,U28132,click,2026-04-18 05:10:08,2026-04-18,5,Web,1.0.0,SES15869,搜索,20.2
E4004412,U16166,click,2026-04-30 21:07:24,2026-04-30,21,iOS,1.1.0,SES49895,详情,18.5
E4004413,U23480,page_view,2026-04-18 20:13:21,2026-04-18,20,Web,1.0.0,SES30818,购物车,11.4
E4004414,U39795,search,2026-04-26 12:32:55,2026-04-26,12,Web,1.2.0,SES95007,搜索,11.3
E4004415,U23930,purchase,2026-04-16 13:57:13,2026-04-16,13,Web,1.2.0,SES87619,搜索,44.3
E4004416,U10376,app_open,2026-04-08 07:19:27,2026-04-08,7,Web,1.1.0,SES82462,搜索,17.2
E4004417,U34456,app_open,2026-04-27 10:06:45,2026-04-27,10,Android,1.2.0,SES68980,我的,89.9
E4004418,U5111,app_open,2026-04-17 22:31:49,2026-04-17,22,Web,1.1.0,SES45132,购物车,38.3
E4004419,U18499,share,2026-04-16 09:27:24,2026-04-16,9,iOS,1.1.0,SES65075,设置,19.7
E4004420,U48461,click,2026-04-26 18:03:15,2026-04-26,18,Web,1.2.0,SES16114,我的,0.7
E4004421,U5641,app_open,2026-04-09 04:41:39,2026-04-09,4,iOS,1.3.0,SES60760,首页,21.0
E4004422,U18760,share,2026-04-27 16:04:01,2026-04-27,16,iOS,1.3.0,SES85675,搜索,14.1
E4004423,U22048,page_view,2026-04-03 19:16:44,2026-04-03,19,Web,1.2.0,SES99358,详情,139.1
E4004424,U3531,search,2026-04-13 02:39:09,2026-04-13,2,Android,1.2.0,SES33868,搜索,82.5
E4004425,U34053,page_view,2026-04-05 20:46:58,2026-04-05,20,Web,1.0.0,SES66027,设置,9.0
E4004426,U8583,search,2026-04-27 14:08:39,2026-04-27,14,iOS,1.3.0,SES82470,详情,2.3
E4004427,U8327,logout,2026-04-08 22:04:24,2026-04-08,22,Web,1.1.0,SES47712,购物车,6.2
E4004428,U36204,click,2026-04-25 11:28:49,2026-04-25,11,Web,1.3.0,SES36796,设置,35.7
E4004429,U14680,search,2026-04-07 09:42:51,2026-04-07,9,iOS,1.1.0,SES57075,首页,2.1
E4004430,U8830,page_view,2026-04-27 15:44:57,2026-04-27,15,iOS,1.0.0,SES16214,设置,2.5
E4004431,U33194,click,2026-04-12 10:58:54,2026-04-12,10,Web,1.2.0,SES89506,我的,4.0
E4004432,U9774,page_view,2026-04-25 06:01:34,2026-04-25,6,Web,1.2.0,SES40632,搜索,5.3
E4004433,U28232,app_open,2026-04-22 08:14:35,2026-04-22,8,Web,1.3.0,SES29852,设置,1.8
E4004434,U10571,app_open,2026-04-23 14:35:12,2026-04-23,14,Android,1.1.0,SES35555,设置,38.8
E4004435,U27773,page_view,2026-04-15 06:40:53,2026-04-15,6,Web,1.0.0,SES60151,首页,38.1
E4004436,U48531,click,2026-04-12 12:18:48,2026-04-12,12,Web,1.1.0,SES94432,设置,30.3
E4004437,U29113,page_view,2026-04-27 21:42:19,2026-04-27,21,Android,1.0.0,SES92676,设置,2.6
E4004438,U47923,app_open,2026-04-20 13:02:26,2026-04-20,13,Web,1.3.0,SES72169,搜索,16.1
E4004439,U49807,click,2026-04-07 00:49:07,2026-04-07,0,iOS,1.1.0,SES51890,搜索,71.0
E4004440,U27046,app_open,2026-04-19 15:38:54,2026-04-19,15,Web,1.1.0,SES85253,首页,8.0
E4004441,U28905,click,2026-04-16 07:42:28,2026-04-16,7,Web,1.0.0,SES72307,详情,16.5
E4004442,U36187,logout,2026-04-26 17:08:19,2026-04-26,17,Web,1.2.0,SES25621,首页,70.3
E4004443,U31246,page_view,2026-04-22 09:23:04,2026-04-22,9,Web,1.0.0,SES30712,购物车,4.9
E4004444,U45574,search,2026-04-25 01:53:01,2026-04-25,1,Web,1.3.0,SES66527,设置,8.6
E4004445,U45950,click,2026-04-21 10:16:49,2026-04-21,10,Android,1.1.0,SES92740,搜索,36.5
E4004446,U7222,app_open,2026-04-15 01:50:12,2026-04-15,1,Web,1.1.0,SES82745,我的,82.7
E4004447,U44327,purchase,2026-04-05 01:49:07,2026-04-05,1,iOS,1.2.0,SES49129,我的,100.9
E4004448,U29257,page_view,2026-04-17 17:25:34,2026-04-17,17,Android,1.3.0,SES21469,购物车,17.0
E4004449,U48023,share,2026-04-05 19:55:01,2026-04-05,19,iOS,1.0.0,SES28585,详情,69.9
E4004450,U20072,search,2026-04-27 14:37:23,2026-04-27,14,Web,1.1.0,SES49688,我的,32.5
E4004451,U44565,app_open,2026-04-04 00:55:40,2026-04-04,0,Web,1.1.0,SES31398,设置,19.0
E4004452,U3883,search,2026-04-28 10:09:56,2026-04-28,10,Web,1.3.0,SES72008,设置,23.3
E4004453,U49807,page_view,2026-04-22 20:06:41,2026-04-22,20,iOS,1.2.0,SES78026,设置,70.9
E4004454,U34743,page_view,2026-04-02 14:45:41,2026-04-02,14,Android,1.3.0,SES57836,设置,12.7
E4004455,U36120,page_view,2026-04-16 20:39:17,2026-04-16,20,Web,1.1.0,SES90717,购物车,35.4
E4004456,U11342,page_view,2026-04-20 15:22:43,2026-04-20,15,Android,1.0.0,SES24379,搜索,34.2
E4004457,U27592,click,2026-04-20 15:31:47,2026-04-20,15,Web,1.2.0,SES48604,搜索,1.4
E4004458,U16302,logout,2026-04-10 02:22:20,2026-04-10,2,Web,1.3.0,SES92037,搜索,11.2
E4004459,U25836,page_view,2026-04-08 12:17:14,2026-04-08,12,iOS,1.0.0,SES75518,我的,51.5
E4004460,U45158,click,2026-04-14 09:15:02,2026-04-14,9,Android,1.3.0,SES12895,首页,3.7
E4004461,U14219,page_view,2026-04-29 02:59:54,2026-04-29,2,Android,1.0.0,SES66129,搜索,4.7
E4004462,U35638,logout,2026-04-09 16:50:37,2026-04-09,16,iOS,1.1.0,SES19114,我的,21.0
E4004463,U37441,click,2026-04-15 18:22:06,2026-04-15,18,Android,1.3.0,SES46380,详情,20.6
E4004464,U13666,app_open,2026-04-03 12:34:00,2026-04-03,12,Web,1.2.0,SES98574,首页,151.8
E4004465,U38427,page_view,2026-04-05 08:51:48,2026-04-05,8,Web,1.0.0,SES72185,我的,22.9
E4004466,U22262,click,2026-04-18 18:01:22,2026-04-18,18,Web,1.1.0,SES76422,我的,16.5
E4004467,U41612,app_open,2026-04-26 14:00:16,2026-04-26,14,iOS,1.2.0,SES99472,设置,19.2
E4004468,U35082,page_view,2026-04-12 09:28:01,2026-04-12,9,Android,1.1.0,SES18282,设置,17.9
E4004469,U24450,logout,2026-04-20 13:39:55,2026-04-20,13,iOS,1.2.0,SES62780,搜索,108.7
E4004470,U40481,page_view,2026-04-07 17:01:47,2026-04-07,17,iOS,1.1.0,SES75515,搜索,1.9
