user_id,plan_code,cohort,region,city_tier,age_group,month,arpu_value,prev_arpu,arpu_change_pct,churn_flag,migration_date
U101675,P-5G-99,enterprise,华南,T4,26-35,2026-06,94.89,98.02,-3.19,1,
U101675,P-5G-99,enterprise,东北,T3,36-45,2026-07,88.39,88.98,-0.66,0,
U101675,P-5G-99,enterprise,东北,T4,46-60,2026-08,89.97,93.83,-4.12,0,
U101675,P-5G-99,enterprise,华中,T2,36-45,2026-09,93.77,93.21,0.6,0,
U101675,P-5G-99,enterprise,华中,T1,36-45,2026-10,92.78,90.64,2.37,0,
U101675,P-5G-99,enterprise,华中,T1,18-25,2026-11,88.96,87.61,1.54,0,
U101675,P-5G-99,enterprise,华东,T4,26-35,2026-12,90.68,90.04,0.72,0,
U101676,P-4G-59,young_user,东北,T1,18-25,2026-01,118.63,119.24,-0.5,0,
U101676,P-4G-59,young_user,华东,T3,36-45,2026-02,116.4,113.45,2.6,0,
U101676,P-4G-59,young_user,华中,T2,36-45,2026-03,123.26,118.77,3.78,0,
U101676,P-4G-59,young_user,华东,T1,26-35,2026-04,119.3,117.79,1.28,0,
U101676,P-4G-59,young_user,西南,T4,26-35,2026-05,113.89,109.32,4.19,0,
U101676,P-4G-59,young_user,华南,T2,46-60,2026-06,122.22,124.22,-1.61,0,
U101676,P-4G-59,young_user,华北,T4,60+,2026-07,121.62,117.38,3.62,0,
U101676,P-4G-59,young_user,华东,T3,26-35,2026-08,115.2,117.31,-1.8,0,
U101676,P-4G-59,young_user,华南,T3,60+,2026-09,116.52,121.14,-3.82,0,
U101676,P-4G-59,young_user,西南,T4,26-35,2026-10,119.46,115.53,3.4,0,
U101676,P-4G-59,young_user,华中,T2,46-60,2026-11,123.6,118.45,4.35,0,
U101676,P-4G-59,young_user,西南,T1,18-25,2026-12,113.35,112.55,0.71,0,
U101677,P-4G-99,4G_retain,西南,T2,60+,2026-01,119.7,118.68,0.86,0,
U101677,P-4G-99,4G_retain,华中,T3,46-60,2026-02,122.43,127.19,-3.74,0,
U101677,P-4G-99,4G_retain,华东,T4,60+,2026-03,114.89,118.48,-3.03,0,
U101677,P-4G-99,4G_retain,华中,T3,60+,2026-04,123.35,124.33,-0.79,0,
U101677,P-4G-99,4G_retain,东北,T4,60+,2026-05,120.31,120.27,0.03,0,
U101677,P-4G-99,4G_retain,华南,T1,46-60,2026-06,121.03,121.91,-0.72,0,
U101677,P-4G-99,4G_retain,华北,T3,36-45,2026-07,120.38,122.97,-2.11,0,
U101677,P-4G-99,4G_retain,华中,T2,60+,2026-08,117.41,113.94,3.05,0,
U101677,P-4G-99,4G_retain,东北,T3,46-60,2026-09,119.53,121.64,-1.73,0,
U101677,P-4G-99,4G_retain,东北,T4,46-60,2026-10,122.13,127.12,-3.93,0,
U101677,P-4G-99,4G_retain,华中,T1,26-35,2026-11,118.34,123.35,-4.06,0,
U101677,P-4G-99,4G_retain,东北,T3,46-60,2026-12,121.41,122.94,-1.25,0,
U101678,P-4G-59,5G_legacy_migration,华北,T4,36-45,2026-01,100.47,102.26,-1.75,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华南,T4,36-45,2026-02,104.71,109.7,-4.55,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华北,T3,60+,2026-03,105.77,102.04,3.66,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华北,T1,36-45,2026-04,103.52,99.84,3.69,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华中,T1,18-25,2026-05,76.31,75.72,0.78,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,东北,T4,26-35,2026-06,66.75,63.8,4.63,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华南,T4,36-45,2026-07,76.69,78.72,-2.57,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华中,T1,46-60,2026-08,78.44,74.82,4.83,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华南,T1,36-45,2026-09,69.14,71.07,-2.72,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华北,T4,46-60,2026-10,71.5,71.25,0.35,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,东北,T2,26-35,2026-11,79.7,80.82,-1.38,0,2026-04-15
U101678,P-4G-59,5G_legacy_migration,华北,T4,26-35,2026-12,75.15,76.27,-1.46,0,2026-04-15
U101679,P-4G-59,4G_retain,华东,T3,26-35,2026-01,96.6,92.56,4.36,0,
U101679,P-4G-59,4G_retain,华中,T4,18-25,2026-02,93.69,96.5,-2.92,0,
U101679,P-4G-59,4G_retain,华东,T2,26-35,2026-03,90.09,89.87,0.25,0,
U101679,P-4G-59,4G_retain,华北,T3,36-45,2026-04,89.02,86.25,3.21,0,
U101679,P-4G-59,4G_retain,东北,T3,36-45,2026-05,94.9,93.6,1.39,0,
U101679,P-4G-59,4G_retain,华中,T2,60+,2026-06,95.25,94.45,0.84,0,
U101679,P-4G-59,4G_retain,华东,T1,60+,2026-07,91.46,90.8,0.73,0,
U101679,P-4G-59,4G_retain,东北,T1,36-45,2026-08,90.4,87.45,3.38,0,
U101679,P-4G-59,4G_retain,华北,T2,60+,2026-09,96.47,94.4,2.19,0,
U101679,P-4G-59,4G_retain,华中,T3,36-45,2026-10,97.18,101.84,-4.58,0,
U101679,P-4G-59,4G_retain,东北,T3,26-35,2026-11,89.54,89.25,0.33,0,
U101679,P-4G-59,4G_retain,华东,T4,18-25,2026-12,90.57,90.72,-0.16,0,
U101680,P-5G-99,5G_legacy_migration,华北,T4,18-25,2026-01,55.74,56.9,-2.05,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,东北,T1,60+,2026-02,54.17,54.45,-0.52,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,东北,T1,26-35,2026-03,59.16,61.21,-3.35,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华北,T4,26-35,2026-04,57.71,59.7,-3.33,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华北,T1,46-60,2026-05,58.01,55.11,5.26,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,西南,T3,60+,2026-06,39.75,39.83,-0.21,1,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华中,T3,26-35,2026-07,44.79,42.85,4.53,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华中,T3,26-35,2026-08,42.22,40.19,5.05,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,西南,T2,36-45,2026-09,37.98,38.92,-2.4,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华北,T1,36-45,2026-10,45.23,46.85,-3.47,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华北,T1,36-45,2026-11,43.71,43.53,0.41,0,2026-05-15
U101680,P-5G-99,5G_legacy_migration,华北,T3,60+,2026-12,42.16,44.03,-4.25,0,2026-05-15
U101681,P-4G-59,young_user,华南,T2,60+,2026-01,137.56,131.98,4.23,0,
U101681,P-4G-59,young_user,华北,T2,18-25,2026-02,131.15,130.67,0.37,0,
U101681,P-4G-59,young_user,华北,T1,60+,2026-03,128.04,125.74,1.83,0,
U101681,P-4G-59,young_user,华北,T3,26-35,2026-04,127.37,125.77,1.27,0,
U101681,P-4G-59,young_user,华东,T3,36-45,2026-05,135.57,135.54,0.02,0,
U101681,P-4G-59,young_user,华东,T1,60+,2026-06,134.61,138.7,-2.95,0,
U101681,P-4G-59,young_user,华南,T3,60+,2026-07,129.29,131.54,-1.71,0,
U101681,P-4G-59,young_user,西南,T2,36-45,2026-08,128.6,125.79,2.23,0,
U101681,P-4G-59,young_user,西南,T3,36-45,2026-09,138.34,141.53,-2.25,0,
U101681,P-4G-59,young_user,华南,T3,36-45,2026-10,135.56,129.06,5.04,0,
U101681,P-4G-59,young_user,华北,T1,36-45,2026-11,125.88,123.54,1.89,0,
U101681,P-4G-59,young_user,华东,T1,60+,2026-12,132.27,129.09,2.46,0,
U101682,P-IoT,5G_legacy_migration,华东,T3,46-60,2026-01,105.13,110.48,-4.84,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华中,T3,26-35,2026-02,110.05,114.38,-3.79,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华东,T2,26-35,2026-03,115.78,118.07,-1.94,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,西南,T3,26-35,2026-04,111.23,114.88,-3.18,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华南,T2,18-25,2026-05,112.91,113.86,-0.83,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华中,T1,36-45,2026-06,87.24,90.88,-4.0,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华南,T1,60+,2026-07,74.47,70.96,4.95,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,东北,T3,26-35,2026-08,81.07,79.03,2.58,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华中,T3,18-25,2026-09,73.02,73.91,-1.21,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华中,T4,36-45,2026-10,72.67,70.33,3.33,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,华中,T1,46-60,2026-11,79.91,81.47,-1.92,0,2026-05-15
U101682,P-IoT,5G_legacy_migration,西南,T1,18-25,2026-12,79.6,79.94,-0.42,1,2026-05-15
U101683,P-4G-99,5G_legacy_migration,西南,T2,60+,2026-01,111.82,107.69,3.84,1,2026-10-15
U101683,P-4G-99,5G_legacy_migration,东北,T4,26-35,2026-02,102.71,98.23,4.56,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,东北,T3,36-45,2026-03,106.86,111.49,-4.15,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华中,T2,46-60,2026-04,106.81,108.96,-1.98,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,西南,T3,60+,2026-05,105.13,103.33,1.75,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,西南,T4,18-25,2026-06,103.41,100.75,2.64,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华中,T3,36-45,2026-07,103.68,99.23,4.49,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华南,T4,60+,2026-08,105.17,104.23,0.9,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华北,T3,46-60,2026-09,110.47,111.44,-0.87,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华北,T4,60+,2026-10,104.92,102.88,1.98,0,2026-10-15
U101683,P-4G-99,5G_legacy_migration,西南,T2,60+,2026-11,84.98,86.78,-2.07,1,2026-10-15
U101683,P-4G-99,5G_legacy_migration,华南,T2,18-25,2026-12,71.03,70.48,0.77,0,2026-10-15
U101684,P-青年,young_user,华中,T2,36-45,2026-01,138.29,144.79,-4.49,0,
U101684,P-青年,young_user,华东,T2,60+,2026-02,150.34,154.19,-2.49,0,
U101684,P-青年,young_user,华东,T2,46-60,2026-03,150.12,152.07,-1.28,0,
U101684,P-青年,young_user,华中,T1,60+,2026-04,144.08,147.85,-2.55,0,
U101684,P-青年,young_user,华东,T3,60+,2026-05,140.22,144.36,-2.87,0,
U101684,P-青年,young_user,华北,T4,36-45,2026-06,150.26,155.08,-3.11,0,
U101684,P-青年,young_user,西南,T3,18-25,2026-07,148.55,151.94,-2.23,0,
U101684,P-青年,young_user,华南,T2,36-45,2026-08,151.51,153.36,-1.2,0,
U101684,P-青年,young_user,华中,T4,18-25,2026-09,138.06,140.04,-1.42,1,
U101684,P-青年,young_user,华北,T2,60+,2026-10,143.61,141.19,1.71,0,
U101684,P-青年,young_user,华北,T2,26-35,2026-11,145.07,140.76,3.07,0,
U101684,P-青年,young_user,华东,T1,60+,2026-12,147.02,141.31,4.04,0,
U101685,P-青年,enterprise,华中,T1,18-25,2026-01,78.18,79.46,-1.61,0,
U101685,P-青年,enterprise,西南,T1,60+,2026-02,79.38,76.66,3.54,0,
U101685,P-青年,enterprise,华东,T4,36-45,2026-03,76.79,78.75,-2.49,0,
U101685,P-青年,enterprise,华中,T2,36-45,2026-04,80.96,83.0,-2.47,0,
U101685,P-青年,enterprise,华中,T2,26-35,2026-05,79.88,82.94,-3.69,0,
U101685,P-青年,enterprise,华南,T4,46-60,2026-06,75.98,79.08,-3.93,0,
U101685,P-青年,enterprise,华中,T3,26-35,2026-07,77.05,75.79,1.65,0,
U101685,P-青年,enterprise,西南,T2,46-60,2026-08,80.03,77.19,3.68,0,
U101685,P-青年,enterprise,华中,T3,60+,2026-09,76.63,73.39,4.42,0,
U101685,P-青年,enterprise,华东,T1,46-60,2026-10,77.44,76.03,1.86,0,
U101685,P-青年,enterprise,西南,T1,18-25,2026-11,78.04,81.35,-4.07,0,
U101685,P-青年,enterprise,华北,T2,46-60,2026-12,78.54,82.11,-4.35,0,
U101686,P-4G-99,5G_legacy_migration,西南,T2,26-35,2026-01,76.8,73.75,4.14,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华东,T2,26-35,2026-02,76.65,78.44,-2.28,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华北,T1,46-60,2026-03,72.11,74.0,-2.55,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华中,T1,60+,2026-04,70.72,69.81,1.3,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华中,T3,46-60,2026-05,73.63,71.88,2.43,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华中,T3,36-45,2026-06,73.91,76.14,-2.92,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华东,T3,26-35,2026-07,77.08,76.45,0.82,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华东,T4,60+,2026-08,71.03,71.33,-0.43,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华南,T1,26-35,2026-09,74.95,75.48,-0.7,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华北,T3,18-25,2026-10,70.21,69.23,1.42,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,东北,T1,26-35,2026-11,77.18,76.97,0.27,0,2026-11-15
U101686,P-4G-99,5G_legacy_migration,华北,T2,26-35,2026-12,52.32,53.32,-1.89,0,2026-11-15
U101687,P-4G-59,enterprise,华南,T1,26-35,2026-01,71.18,69.82,1.95,0,
U101687,P-4G-59,enterprise,华北,T3,18-25,2026-02,71.46,68.27,4.68,0,
U101687,P-4G-59,enterprise,东北,T1,26-35,2026-03,68.63,70.58,-2.77,0,
U101687,P-4G-59,enterprise,华北,T3,36-45,2026-04,70.15,66.9,4.87,0,
U101687,P-4G-59,enterprise,华中,T3,60+,2026-05,72.63,75.87,-4.27,0,
U101687,P-4G-59,enterprise,华南,T3,26-35,2026-06,69.86,71.37,-2.11,0,
U101687,P-4G-59,enterprise,华南,T4,46-60,2026-07,68.52,69.77,-1.79,0,
U101687,P-4G-59,enterprise,西南,T3,26-35,2026-08,72.63,76.2,-4.69,0,
U101687,P-4G-59,enterprise,华中,T1,26-35,2026-09,73.27,70.11,4.52,0,
U101687,P-4G-59,enterprise,东北,T3,46-60,2026-10,70.46,70.43,0.04,0,
U101687,P-4G-59,enterprise,华中,T4,18-25,2026-11,68.74,71.35,-3.66,0,
U101687,P-4G-59,enterprise,华东,T4,18-25,2026-12,70.11,68.46,2.42,0,
U101688,P-4G-99,5G_legacy_migration,西南,T4,46-60,2026-01,100.39,96.19,4.37,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华中,T2,26-35,2026-02,92.47,92.52,-0.05,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,东北,T3,26-35,2026-03,96.8,101.38,-4.51,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华中,T1,18-25,2026-04,95.03,96.63,-1.66,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,西南,T3,26-35,2026-05,91.47,94.91,-3.62,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,西南,T2,36-45,2026-06,92.04,94.16,-2.25,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华东,T2,60+,2026-07,96.76,93.97,2.96,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,东北,T1,60+,2026-08,65.44,66.41,-1.47,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华南,T2,60+,2026-09,69.57,71.61,-2.84,1,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华南,T3,26-35,2026-10,68.8,71.14,-3.29,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华北,T1,60+,2026-11,64.46,64.17,0.44,0,2026-07-15
U101688,P-4G-99,5G_legacy_migration,华南,T3,18-25,2026-12,63.75,62.49,2.01,0,2026-07-15
U101689,P-4G-59,enterprise,东北,T4,46-60,2026-01,97.5,97.65,-0.16,0,
U101689,P-4G-59,enterprise,西南,T1,26-35,2026-02,93.41,93.98,-0.61,0,
U101689,P-4G-59,enterprise,华南,T1,18-25,2026-03,101.56,97.68,3.96,0,
U101689,P-4G-59,enterprise,东北,T2,46-60,2026-04,95.87,92.86,3.24,0,
U101689,P-4G-59,enterprise,华北,T2,46-60,2026-05,94.04,93.74,0.32,0,
U101689,P-4G-59,enterprise,东北,T3,60+,2026-06,98.66,97.94,0.73,0,
U101689,P-4G-59,enterprise,西南,T2,18-25,2026-07,98.08,102.66,-4.46,0,
U101689,P-4G-59,enterprise,华北,T2,46-60,2026-08,93.64,97.28,-3.74,0,
U101689,P-4G-59,enterprise,东北,T1,18-25,2026-09,101.55,104.44,-2.77,0,
U101689,P-4G-59,enterprise,东北,T2,46-60,2026-10,94.79,93.21,1.7,0,
U101689,P-4G-59,enterprise,华东,T1,36-45,2026-11,97.48,96.74,0.77,0,
U101689,P-4G-59,enterprise,华北,T1,26-35,2026-12,98.96,99.85,-0.89,0,
U101690,P-青年,4G_retain,华东,T2,26-35,2026-01,65.68,67.02,-2.0,0,
U101690,P-青年,4G_retain,西南,T2,36-45,2026-02,67.72,70.27,-3.62,0,
U101690,P-青年,4G_retain,华南,T4,26-35,2026-03,64.33,66.72,-3.58,0,
U101690,P-青年,4G_retain,华东,T3,46-60,2026-04,66.51,68.96,-3.55,0,
U101690,P-青年,4G_retain,华中,T1,36-45,2026-05,65.98,63.15,4.48,0,
U101690,P-青年,4G_retain,华南,T3,46-60,2026-06,64.37,61.2,5.18,0,
U101690,P-青年,4G_retain,华中,T3,46-60,2026-07,69.11,71.07,-2.75,0,
U101690,P-青年,4G_retain,西南,T1,36-45,2026-08,67.83,70.35,-3.59,1,
U101690,P-青年,4G_retain,华东,T4,46-60,2026-09,65.39,65.51,-0.18,0,
U101690,P-青年,4G_retain,华中,T1,46-60,2026-10,64.76,67.52,-4.09,0,
U101690,P-青年,4G_retain,华北,T2,36-45,2026-11,64.67,63.62,1.64,0,
U101690,P-青年,4G_retain,东北,T1,18-25,2026-12,63.75,66.08,-3.52,0,
U101691,P-5G-99,5G_legacy_migration,华东,T1,18-25,2026-01,78.11,76.33,2.33,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,东北,T1,46-60,2026-02,76.62,75.42,1.59,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华北,T4,60+,2026-03,78.64,76.64,2.61,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华东,T2,46-60,2026-04,76.71,73.5,4.36,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华南,T3,36-45,2026-05,79.68,80.29,-0.76,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,东北,T4,18-25,2026-06,76.87,79.46,-3.26,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华北,T1,26-35,2026-07,78.18,80.85,-3.3,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华南,T4,18-25,2026-08,73.34,73.9,-0.75,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华中,T1,26-35,2026-09,60.43,61.69,-2.04,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华南,T1,26-35,2026-10,55.23,55.79,-1.01,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华中,T1,26-35,2026-11,56.87,56.42,0.8,0,2026-08-15
U101691,P-5G-99,5G_legacy_migration,华东,T3,60+,2026-12,60.66,57.72,5.08,0,2026-08-15
U101692,P-青年,young_user,华南,T4,60+,2026-01,115.9,119.98,-3.4,0,
U101692,P-青年,young_user,东北,T3,26-35,2026-02,117.62,123.37,-4.66,0,
U101692,P-青年,young_user,西南,T3,36-45,2026-03,114.03,109.73,3.92,0,
U101692,P-青年,young_user,华东,T1,26-35,2026-04,120.68,114.65,5.26,0,
U101692,P-青年,young_user,华东,T1,60+,2026-05,118.74,114.87,3.37,0,
U101692,P-青年,young_user,华东,T3,36-45,2026-06,115.5,110.31,4.7,0,
U101692,P-青年,young_user,华北,T1,36-45,2026-07,115.84,111.41,3.98,0,
U101692,P-青年,young_user,东北,T2,36-45,2026-08,118.95,115.01,3.42,0,
U101692,P-青年,young_user,华中,T2,46-60,2026-09,118.07,123.92,-4.72,0,
U101692,P-青年,young_user,华中,T4,18-25,2026-10,119.49,117.14,2.01,0,
U101692,P-青年,young_user,华中,T4,26-35,2026-11,125.49,119.68,4.85,0,
U101692,P-青年,young_user,华南,T1,18-25,2026-12,121.2,122.64,-1.17,1,
U101693,P-5G-99,enterprise,华北,T2,60+,2026-01,61.89,60.16,2.88,0,
U101693,P-5G-99,enterprise,华北,T3,36-45,2026-02,58.45,58.28,0.29,0,
U101693,P-5G-99,enterprise,东北,T1,18-25,2026-03,62.45,61.24,1.98,0,
U101693,P-5G-99,enterprise,华东,T1,60+,2026-04,61.16,63.84,-4.19,0,
U101693,P-5G-99,enterprise,华南,T2,36-45,2026-05,61.83,63.42,-2.51,0,
U101693,P-5G-99,enterprise,华南,T3,46-60,2026-06,57.3,58.23,-1.61,0,
U101693,P-5G-99,enterprise,华北,T2,36-45,2026-07,62.44,64.06,-2.53,0,
U101693,P-5G-99,enterprise,华北,T2,46-60,2026-08,62.71,59.88,4.73,0,
U101693,P-5G-99,enterprise,华南,T2,46-60,2026-09,57.18,59.21,-3.43,0,
U101693,P-5G-99,enterprise,西南,T3,26-35,2026-10,59.92,60.74,-1.34,0,
U101693,P-5G-99,enterprise,华北,T4,60+,2026-11,61.52,60.2,2.19,0,
U101693,P-5G-99,enterprise,东北,T3,46-60,2026-12,61.94,64.39,-3.81,0,
U101694,P-4G-99,enterprise,华南,T3,46-60,2026-01,58.94,59.2,-0.44,0,
U101694,P-4G-99,enterprise,东北,T1,26-35,2026-02,57.43,58.69,-2.16,0,
U101694,P-4G-99,enterprise,西南,T4,46-60,2026-03,56.75,57.78,-1.79,0,
U101694,P-4G-99,enterprise,华东,T2,18-25,2026-04,57.87,55.75,3.8,0,
U101694,P-4G-99,enterprise,东北,T1,18-25,2026-05,61.38,63.32,-3.05,0,
U101694,P-4G-99,enterprise,华中,T3,46-60,2026-06,58.8,61.65,-4.63,0,
U101694,P-4G-99,enterprise,西南,T4,60+,2026-07,60.88,58.04,4.91,0,
U101694,P-4G-99,enterprise,华中,T4,36-45,2026-08,61.54,58.6,5.01,0,
U101694,P-4G-99,enterprise,西南,T3,26-35,2026-09,59.01,56.78,3.93,0,
U101694,P-4G-99,enterprise,华东,T3,36-45,2026-10,56.42,53.94,4.6,0,
U101694,P-4G-99,enterprise,华北,T1,18-25,2026-11,57.69,58.03,-0.6,0,
U101694,P-4G-99,enterprise,华南,T2,26-35,2026-12,57.42,58.34,-1.59,0,
U101695,P-IoT,enterprise,东北,T2,18-25,2026-01,59.15,62.09,-4.73,0,
U101695,P-IoT,enterprise,华东,T2,36-45,2026-02,61.05,58.96,3.55,0,
U101695,P-IoT,enterprise,西南,T3,36-45,2026-03,63.13,60.53,4.29,0,
U101695,P-IoT,enterprise,东北,T4,60+,2026-04,61.75,59.65,3.52,0,
U101695,P-IoT,enterprise,华南,T2,60+,2026-05,60.69,60.42,0.45,0,
U101695,P-IoT,enterprise,华东,T1,18-25,2026-06,60.41,62.32,-3.07,0,
U101695,P-IoT,enterprise,华中,T1,18-25,2026-07,63.04,63.3,-0.4,0,
U101695,P-IoT,enterprise,华东,T2,60+,2026-08,64.11,67.27,-4.7,0,
U101695,P-IoT,enterprise,东北,T1,18-25,2026-09,61.94,64.88,-4.54,0,
U101695,P-IoT,enterprise,华中,T2,26-35,2026-10,65.0,67.65,-3.93,0,
U101695,P-IoT,enterprise,华东,T1,36-45,2026-11,59.85,59.58,0.45,0,
U101695,P-IoT,enterprise,东北,T3,18-25,2026-12,63.42,61.66,2.85,0,
U101696,P-5G-99,young_user,华中,T1,60+,2026-01,90.27,94.28,-4.26,0,
U101696,P-5G-99,young_user,华中,T1,18-25,2026-02,95.93,95.14,0.84,0,
U101696,P-5G-99,young_user,华中,T2,18-25,2026-03,97.6,97.14,0.47,0,
U101696,P-5G-99,young_user,华南,T1,18-25,2026-04,92.6,88.35,4.82,0,
U101696,P-5G-99,young_user,华中,T2,60+,2026-05,90.71,93.59,-3.08,0,
U101696,P-5G-99,young_user,华南,T3,60+,2026-06,93.78,93.81,-0.03,0,
U101696,P-5G-99,young_user,华中,T1,26-35,2026-07,92.73,90.93,1.97,0,
U101696,P-5G-99,young_user,华南,T3,36-45,2026-08,97.71,97.74,-0.04,0,
U101696,P-5G-99,young_user,东北,T1,60+,2026-09,92.99,92.55,0.48,0,
U101696,P-5G-99,young_user,华南,T3,46-60,2026-10,92.92,89.16,4.22,0,
U101696,P-5G-99,young_user,华北,T3,46-60,2026-11,95.36,96.48,-1.16,0,
U101696,P-5G-99,young_user,华东,T2,18-25,2026-12,96.36,100.73,-4.33,0,
U101697,P-青年,4G_retain,华北,T4,18-25,2026-01,53.11,55.46,-4.23,0,
U101697,P-青年,4G_retain,西南,T1,60+,2026-02,57.12,58.37,-2.15,0,
U101697,P-青年,4G_retain,华北,T4,18-25,2026-03,56.45,55.72,1.31,0,
U101697,P-青年,4G_retain,华东,T2,46-60,2026-04,58.14,57.14,1.75,0,
U101697,P-青年,4G_retain,东北,T3,26-35,2026-05,54.37,56.69,-4.09,0,
U101697,P-青年,4G_retain,华中,T3,36-45,2026-06,54.25,56.84,-4.56,0,
U101697,P-青年,4G_retain,华南,T2,46-60,2026-07,57.52,55.05,4.48,0,
U101697,P-青年,4G_retain,华中,T2,46-60,2026-08,55.63,57.51,-3.27,0,
U101697,P-青年,4G_retain,华南,T4,18-25,2026-09,52.85,51.98,1.68,0,
U101697,P-青年,4G_retain,西南,T3,60+,2026-10,57.2,57.74,-0.93,0,
U101697,P-青年,4G_retain,西南,T1,36-45,2026-11,55.34,53.33,3.77,0,
U101697,P-青年,4G_retain,华南,T1,18-25,2026-12,58.03,55.17,5.19,0,
U101698,P-青年,young_user,华东,T4,18-25,2026-01,67.33,70.06,-3.91,0,
U101698,P-青年,young_user,东北,T2,26-35,2026-02,70.01,73.48,-4.72,0,
U101698,P-青年,young_user,华北,T2,36-45,2026-03,71.36,70.37,1.41,0,
U101698,P-青年,young_user,华北,T4,46-60,2026-04,72.37,72.89,-0.71,0,
U101698,P-青年,young_user,西南,T1,36-45,2026-05,70.89,71.77,-1.22,0,
U101698,P-青年,young_user,华东,T4,46-60,2026-06,69.76,70.23,-0.67,0,
U101698,P-青年,young_user,东北,T3,36-45,2026-07,72.92,69.71,4.6,0,
U101698,P-青年,young_user,华中,T4,26-35,2026-08,71.21,71.21,0.0,0,
U101698,P-青年,young_user,西南,T1,60+,2026-09,66.8,64.37,3.79,1,
U101698,P-青年,young_user,华北,T3,36-45,2026-10,71.7,71.78,-0.1,0,
U101698,P-青年,young_user,华中,T1,46-60,2026-11,66.63,67.28,-0.97,0,
U101698,P-青年,young_user,东北,T3,18-25,2026-12,68.7,68.36,0.5,0,
U101699,P-4G-99,young_user,华中,T3,26-35,2026-01,88.64,91.18,-2.78,0,
U101699,P-4G-99,young_user,西南,T3,26-35,2026-02,91.49,91.92,-0.47,0,
